character,rarity,path,combat_type,wb_b-atk,wb_skill,wb_ult,er_b-atk,er_skill,er_ult,spd,crit-r,crit-d,taunt,max_energy,atk_80,def_80,hp_80,,,
march_7th,4,preservation,ice,30,0,60,20,30,5,101,0.05,0.5,150,120,511.56,573.3,1058,,,
dan_heng,4,hunt,wind,30,60,90,20,30,5,110,0.05,0.5,75,100,546.84,396.9,882,,,
himeko,5,erudition,fire,30,60,60,20,10,5,96,0.05,0.5,75,120,756.76,436.59,1048,,,
welt,5,nihility,imaginary,30,30,60,20,30,5,102,0.05,0.5,100,120,620.93,509.36,1125.43,,,
kafka,5,nihility,lightning,30,60,60,20,30,5,100,0.05,0.5,100,120,679.14,485.1,1086.62,,,
silver_wolf,5,nihility,quantum,30,60,90,20,30,5,107,0.05,0.5,100,110,640.33,460.84,1047.82,,,
arlan,4,destruction,lightning,30,60,60,20,30,5,102,0.05,0.5,125,110,599.76,330.75,1199.52,,,
asta,4,harmony,fire,30,30,0,20,6,5,106,0.05,0.5,100,120,511.56,463.05,1023,,,
herta,4,erudition,ice,30,30,60,20,30,5,100,0.05,0.5,75,110,582.12,396.9,953,,,
bronya,5,harmony,wind,30,0,0,20,30,5,99,0.05,0.5,100,120,582.12,533.61,1242,,,
seele,5,hunt,quantum,30,60,90,20,30,5,115,0.05,0.5,75,120,640.33,363.83,931,,,
serval,4,erudition,lightning,30,60,60,20,30,5,104,0.05,0.5,75,100,652.68,374.85,917,,,
gepard,5,preservation,ice,30,60,0,20,30,5,92,0.05,0.5,150,100,543.31,654.89,1397,,,
natasha,4,abundance,physical,30,0,0,20,30,5,98,0.05,0.5,100,90,476.28,507.15,1164,,,
pela,4,nihility,ice,30,60,60,20,30,5,105,0.05,0.5,100,110,546.84,463.05,988,,,
clara,5,destruction,physical,30,30,0,20,30,5,90,0.05,0.5,125,110,737.35,485.1,1242,,,
sampo,4,nihility,wind,30,30,60,20,6,5,102,0.05,0.5,100,120,617.4,396.9,1023,,,
hook,4,destruction,fire,30,60,90,20,30,5,94,0.05,0.5,125,120,617.4,352.8,1341,,,
luka,4,nihility,physical,30,60,90,20,30,5,103,0.05,0.5,100,130,582.12,485.1,917.28,,,
qingque,4,erudition,quantum,30,0,60,20,0,5,98,0.05,0.5,75,140,652.68,441,1023,,,
tingyun,4,harmony,lightning,30,0,0,20,30,5,112,0.05,0.5,100,130,529.2,396.9,847,,,
luocha,5,abundance,imaginary,30,0,60,20,30,5,101,0.05,0.5,100,100,756.76,363.83,1281,,,
jing_yuan,5,erudition,lightning,30,30,60,20,30,5,99,0.05,0.5,75,130,698.54,485.1,1164,,,
blade,5,destruction,wind,30,0,60,20,0,5,97,0.05,0.5,125,130,543.31,485.1,1358,,,
sushang,4,hunt,physical,30,60,90,20,30,5,107,0.05,0.5,75,120,564.48,418.95,917,,,
yukong,4,harmony,imaginary,30,0,90,20,30,5,107,0.05,0.5,100,130,599.76,374.85,917,,,
yanqing,5,hunt,ice,30,60,90,20,30,5,109,0.05,0.5,75,140,679.14,412.34,893,,,
bailu,5,abundance,lightning,30,0,0,20,30,5,98,0.05,0.5,100,100,562.72,485.1,1319,,,
trailblazer_0,5,destruction,physical,30,60,0,20,30,5,100,0.05,0.5,125,120,620.93,460.84,1203,,,
trailblazer_1,5,preservation,fire,30,0,60,20,30,5,95,0.05,0.5,150,120,601.52,606.37,1242,,,
dan_heng_IL,5,destruction,imaginary,30,0,60,20,0,5,102,0.05,0.5,125,140,698.54,363.83,1242,,,
lynx,4,abundance,quantum,30,0,0,20,30,5,100,0.05,0.5,100,100,493.92,551.25,1058,,,
fu_xuan,5,preservation,quantum,30,0,60,20,30,5,100,0.05,0.5,150,135,465.7,606.37,1475,,,

